character_id,name_kr,character_name,normalized_key,scenarios,search_google,search_ko_wiki,search_namu,status,decision,reason,source1,source2,verified_at,precheck_status,precheck_reason,precheck_source,precheck_query
2339,소칙,so_chik_2339,so_chik_2339,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%8C%EC%B9%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20so_chik_2339,https://ko.wikipedia.org/wiki/%EC%86%8C%EC%B9%99,https://namu.wiki/w/%EC%86%8C%EC%B9%99,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,소칙 삼국지
2340,손관,son_gwan_2340,son_gwan_2340,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EA%B4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_gwan_2340,https://ko.wikipedia.org/wiki/%EC%86%90%EA%B4%80,https://namu.wiki/w/%EC%86%90%EA%B4%80,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손관 삼국지
2341,손기,son_gi_2341,son_gi_2341,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EA%B8%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_gi_2341,https://ko.wikipedia.org/wiki/%EC%86%90%EA%B8%B0,https://namu.wiki/w/%EC%86%90%EA%B8%B0,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,손기 삼국지
2342,손려,son_ryeo_2342,son_ryeo_2342,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%A0%A4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_ryeo_2342,https://ko.wikipedia.org/wiki/%EC%86%90%EB%A0%A4,https://namu.wiki/w/%EC%86%90%EB%A0%A4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손려 삼국지
2343,손례,son_rye_2343,son_rye_2343,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%A1%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_rye_2343,https://ko.wikipedia.org/wiki/%EC%86%90%EB%A1%80,https://namu.wiki/w/%EC%86%90%EB%A1%80,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손례 삼국지
2344,손로반,son_roban_2344,son_roban_2344,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%A1%9C%EB%B0%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_roban_2344,https://ko.wikipedia.org/wiki/%EC%86%90%EB%A1%9C%EB%B0%98,https://namu.wiki/w/%EC%86%90%EB%A1%9C%EB%B0%98,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손로반 삼국지
2345,손로육,son_royuk_2345,son_royuk_2345,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%A1%9C%EC%9C%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_royuk_2345,https://ko.wikipedia.org/wiki/%EC%86%90%EB%A1%9C%EC%9C%A1,https://namu.wiki/w/%EC%86%90%EB%A1%9C%EC%9C%A1,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손로육 삼국지
2346,손보,son_bo_2346,son_bo_2346,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%B3%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_bo_2346,https://ko.wikipedia.org/wiki/%EC%86%90%EB%B3%B4,https://namu.wiki/w/%EC%86%90%EB%B3%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손보 삼국지
2347,손분,son_bun_2347,son_bun_2347,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%B6%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_bun_2347,https://ko.wikipedia.org/wiki/%EC%86%90%EB%B6%84,https://namu.wiki/w/%EC%86%90%EB%B6%84,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손분 삼국지
2348,손상향,son_sanghyang_2348,son_sanghyang_2348,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%83%81%ED%96%A5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_sanghyang_2348,https://ko.wikipedia.org/wiki/%EC%86%90%EC%83%81%ED%96%A5,https://namu.wiki/w/%EC%86%90%EC%83%81%ED%96%A5,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 유비, 손권",https://ko.wikipedia.org/wiki/%EC%86%90%EB%B6%80%EC%9D%B8,손상향 삼국지
2349,손송,son_song_2349,son_song_2349,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%86%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_song_2349,https://ko.wikipedia.org/wiki/%EC%86%90%EC%86%A1,https://namu.wiki/w/%EC%86%90%EC%86%A1,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손송 삼국지
2350,손수,son_su_2350,son_su_2350,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_su_2350,https://ko.wikipedia.org/wiki/%EC%86%90%EC%88%98,https://namu.wiki/w/%EC%86%90%EC%88%98,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손수 삼국지
2351,손씨,son_ssi_2351,son_ssi_2351,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_ssi_2351,https://ko.wikipedia.org/wiki/%EC%86%90%EC%94%A8,https://namu.wiki/w/%EC%86%90%EC%94%A8,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%28%EB%B9%84%EB%94%94%EC%98%A4%20%EA%B2%8C%EC%9E%84%20%EC%8B%9C%EB%A6%AC%EC%A6%88%29,손씨 삼국지
2352,손이,son_i_2352,son_i_2352,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%9D%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_i_2352,https://ko.wikipedia.org/wiki/%EC%86%90%EC%9D%B4,https://namu.wiki/w/%EC%86%90%EC%9D%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손이 삼국지
2353,손정,son_jeong_2353,son_jeong_2353,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%A0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_jeong_2353,https://ko.wikipedia.org/wiki/%EC%86%90%EC%A0%95,https://namu.wiki/w/%EC%86%90%EC%A0%95,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손정 삼국지
2354,손중,son_jung_2354,son_jung_2354,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%A4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_jung_2354,https://ko.wikipedia.org/wiki/%EC%86%90%EC%A4%91,https://namu.wiki/w/%EC%86%90%EC%A4%91,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,손중 삼국지
2355,손환,son_hwan_2355,son_hwan_2355,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%ED%99%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_hwan_2355,https://ko.wikipedia.org/wiki/%EC%86%90%ED%99%98,https://namu.wiki/w/%EC%86%90%ED%99%98,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,손환 삼국지
2356,손흠,son_heum_2356,son_heum_2356,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%ED%9D%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_heum_2356,https://ko.wikipedia.org/wiki/%EC%86%90%ED%9D%A0,https://namu.wiki/w/%EC%86%90%ED%9D%A0,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,손흠 삼국지
2357,송충,song_chung_2357,song_chung_2357,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%A1%EC%B6%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20song_chung_2357,https://ko.wikipedia.org/wiki/%EC%86%A1%EC%B6%A9,https://namu.wiki/w/%EC%86%A1%EC%B6%A9,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,송충 삼국지
2358,수윤,su_yun_2358,su_yun_2358,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%88%98%EC%9C%A4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20su_yun_2358,https://ko.wikipedia.org/wiki/%EC%88%98%EC%9C%A4,https://namu.wiki/w/%EC%88%98%EC%9C%A4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,수윤 삼국지
2359,수칙,su_chik_2359,su_chik_2359,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%88%98%EC%B9%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20su_chik_2359,https://ko.wikipedia.org/wiki/%EC%88%98%EC%B9%99,https://namu.wiki/w/%EC%88%98%EC%B9%99,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 후한, 동오",https://ko.wikipedia.org/wiki/%EC%97%AC%EB%8C%80%20%28%EC%82%BC%EA%B5%AD%EC%A7%80%29,수칙 삼국지
2360,순상,sun_sang_2360,sun_sang_2360,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%88%9C%EC%83%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sun_sang_2360,https://ko.wikipedia.org/wiki/%EC%88%9C%EC%83%81,https://namu.wiki/w/%EC%88%9C%EC%83%81,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,순상 삼국지
2361,순운,sun_un_2361,sun_un_2361,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%88%9C%EC%9A%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sun_un_2361,https://ko.wikipedia.org/wiki/%EC%88%9C%EC%9A%B4,https://namu.wiki/w/%EC%88%9C%EC%9A%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,순운 삼국지
2363,순정,sun_jeong_2363,sun_jeong_2363,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%88%9C%EC%A0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sun_jeong_2363,https://ko.wikipedia.org/wiki/%EC%88%9C%EC%A0%95,https://namu.wiki/w/%EC%88%9C%EC%A0%95,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,순정 삼국지
2364,순찬,sun_chan_2364,sun_chan_2364,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%88%9C%EC%B0%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sun_chan_2364,https://ko.wikipedia.org/wiki/%EC%88%9C%EC%B0%AC,https://namu.wiki/w/%EC%88%9C%EC%B0%AC,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,순찬 삼국지
2366,시의,si_ui_2366,si_ui_2366,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%8B%9C%EC%9D%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20si_ui_2366,https://ko.wikipedia.org/wiki/%EC%8B%9C%EC%9D%98,https://namu.wiki/w/%EC%8B%9C%EC%9D%98,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,시의 삼국지
2368,신창,sin_chang_2368,sin_chang_2368,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%8B%A0%EC%B0%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sin_chang_2368,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%B0%BD,https://namu.wiki/w/%EC%8B%A0%EC%B0%BD,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,신창 삼국지
2372,악환,ak_hwan_2372,ak_hwan_2372,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%95%85%ED%99%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ak_hwan_2372,https://ko.wikipedia.org/wiki/%EC%95%85%ED%99%98,https://namu.wiki/w/%EC%95%85%ED%99%98,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,악환 삼국지
2373,양강,yang_gang_2373,yang_gang_2373,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EA%B0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_gang_2373,https://ko.wikipedia.org/wiki/%EC%96%91%EA%B0%95,https://namu.wiki/w/%EC%96%91%EA%B0%95,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,양강 삼국지
2374,양도,yang_do_2374,yang_do_2374,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EB%8F%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_do_2374,https://ko.wikipedia.org/wiki/%EC%96%91%EB%8F%84,https://namu.wiki/w/%EC%96%91%EB%8F%84,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,양도 삼국지
2375,양무,yang_mu_2375,yang_mu_2375,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EB%AC%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_mu_2375,https://ko.wikipedia.org/wiki/%EC%96%91%EB%AC%B4,https://namu.wiki/w/%EC%96%91%EB%AC%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,양무 삼국지
2376,양밀,yang_mil_2376,yang_mil_2376,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EB%B0%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_mil_2376,https://ko.wikipedia.org/wiki/%EC%96%91%EB%B0%80,https://namu.wiki/w/%EC%96%91%EB%B0%80,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,양밀 삼국지
2377,양백,yang_baek_2377,yang_baek_2377,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EB%B0%B1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_baek_2377,https://ko.wikipedia.org/wiki/%EC%96%91%EB%B0%B1,https://namu.wiki/w/%EC%96%91%EB%B0%B1,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%28%EB%B9%84%EB%94%94%EC%98%A4%20%EA%B2%8C%EC%9E%84%20%EC%8B%9C%EB%A6%AC%EC%A6%88%29,양백 삼국지
2378,양부,yang_bu_2378,yang_bu_2378,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EB%B6%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_bu_2378,https://ko.wikipedia.org/wiki/%EC%96%91%EB%B6%80,https://namu.wiki/w/%EC%96%91%EB%B6%80,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%96%91%EB%B6%80,양부 삼국지
2379,양서,yang_seo_2379,yang_seo_2379,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EC%84%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_seo_2379,https://ko.wikipedia.org/wiki/%EC%96%91%EC%84%9C,https://namu.wiki/w/%EC%96%91%EC%84%9C,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,양서 삼국지
2381,양씨,yang_ssi_2381,yang_ssi_2381,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_ssi_2381,https://ko.wikipedia.org/wiki/%EC%96%91%EC%94%A8,https://namu.wiki/w/%EC%96%91%EC%94%A8,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,양씨 삼국지
2384,양정,yang_jeong_2384,yang_jeong_2384,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EC%A0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_jeong_2384,https://ko.wikipedia.org/wiki/%EC%96%91%EC%A0%95,https://namu.wiki/w/%EC%96%91%EC%A0%95,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 후한,https://ko.wikipedia.org/wiki/%EC%96%91%EC%A0%95%20%28%EC%82%BC%EA%B5%AD%EC%A7%80%29,양정 삼국지
2386,양추,yang_chu_2386,yang_chu_2386,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EC%B6%94%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_chu_2386,https://ko.wikipedia.org/wiki/%EC%96%91%EC%B6%94,https://namu.wiki/w/%EC%96%91%EC%B6%94,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 후한,https://ko.wikipedia.org/wiki/%EC%96%91%EC%B6%94%20%28%EC%A1%B0%EC%9C%84%29,양추 삼국지
2387,양표,yang_pyo_2387,yang_pyo_2387,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%ED%91%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_pyo_2387,https://ko.wikipedia.org/wiki/%EC%96%91%ED%91%9C,https://namu.wiki/w/%EC%96%91%ED%91%9C,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 후한, 조조",https://ko.wikipedia.org/wiki/%EC%9B%90%EC%88%A0,양표 삼국지
2389,양휘유,yang_hwiyu_2389,yang_hwiyu_2389,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%ED%9C%98%EC%9C%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_hwiyu_2389,https://ko.wikipedia.org/wiki/%EC%96%91%ED%9C%98%EC%9C%A0,https://namu.wiki/w/%EC%96%91%ED%9C%98%EC%9C%A0,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,양휘유 삼국지
2392,양희,yang_hui_2392,yang_hui_2392,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%ED%9D%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_hui_2392,https://ko.wikipedia.org/wiki/%EC%96%91%ED%9D%AC,https://namu.wiki/w/%EC%96%91%ED%9D%AC,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 삼국, 후한, 조조, 유비, 위나라",https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80,양희 삼국지
2393,어부라,eo_bura_2393,eo_bura_2393,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%B4%EB%B6%80%EB%9D%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20eo_bura_2393,https://ko.wikipedia.org/wiki/%EC%96%B4%EB%B6%80%EB%9D%BC,https://namu.wiki/w/%EC%96%B4%EB%B6%80%EB%9D%BC,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 후한,https://ko.wikipedia.org/wiki/%EC%96%B4%EB%B6%80%EB%9D%BC,어부라 삼국지
2395,엄씨,eom_ssi_2395,eom_ssi_2395,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%97%84%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20eom_ssi_2395,https://ko.wikipedia.org/wiki/%EC%97%84%EC%94%A8,https://namu.wiki/w/%EC%97%84%EC%94%A8,PENDING,,,,,,REMOVE_CANDIDATE,no key Three Kingdoms keywords in intro,https://ko.wikipedia.org/wiki/%EA%B3%A0%EC%A2%85%20%28%EB%8C%80%ED%95%9C%EC%A0%9C%EA%B5%AD%29,엄씨 삼국지
2398,여건,yeo_geon,yeo_geon,s3,https://www.google.com/search?q=%EC%97%AC%EA%B1%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yeo_geon,https://ko.wikipedia.org/wiki/%EC%97%AC%EA%B1%B4,https://namu.wiki/w/%EC%97%AC%EA%B1%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 후한, 조조, 위나라",https://ko.wikipedia.org/wiki/%EC%97%AC%EA%B1%B4%20%28%EC%82%BC%EA%B5%AD%EC%A7%80%29,여건 삼국지
2399,여건,yeo_geon_2399,yeo_geon_2399,"s1, s2, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%97%AC%EA%B1%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yeo_geon_2399,https://ko.wikipedia.org/wiki/%EC%97%AC%EA%B1%B4,https://namu.wiki/w/%EC%97%AC%EA%B1%B4,PENDING,,,,,,KEEP_CANDIDATE,"contains keywords: 후한, 조조, 위나라",https://ko.wikipedia.org/wiki/%EC%97%AC%EA%B1%B4%20%28%EC%82%BC%EA%B5%AD%EC%A7%80%29,여건 삼국지
2400,여공,yeo_gong_2400,yeo_gong_2400,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%97%AC%EA%B3%B5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yeo_gong_2400,https://ko.wikipedia.org/wiki/%EC%97%AC%EA%B3%B5,https://namu.wiki/w/%EC%97%AC%EA%B3%B5,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,여공 삼국지
2402,여상,yeo_sang_2402,yeo_sang_2402,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%97%AC%EC%83%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yeo_sang_2402,https://ko.wikipedia.org/wiki/%EC%97%AC%EC%83%81,https://namu.wiki/w/%EC%97%AC%EC%83%81,PENDING,,,,,,KEEP_CANDIDATE,contains keywords: 삼국,https://ko.wikipedia.org/wiki/%EC%82%BC%EA%B5%AD%EC%A7%80%20%EC%9D%B8%EB%AC%BC%20%EB%AA%A9%EB%A1%9D,여상 삼국지
